assay_id,image_id,gene,gene name
20357,189_C11_2,ENSG00000158457,TSPAN33
19639,183_D4_1,ENSG00000171302,CANT1
26915,298_B6_1,ENSG00000111652,COPS7A
26915,298_B6_2,ENSG00000111652,COPS7A
27307,212_H11_1,ENSG00000198839,ZNF277
27307,212_H11_2,ENSG00000198839,ZNF277
40202,416_E2_1,ENSG00000138134,STAMBPL1
40202,416_E2_2,ENSG00000138134,STAMBPL1
17340,166_D12_1,ENSG00000161904,LEMD2
17340,166_D12_2,ENSG00000161904,LEMD2
1868,93_C5_1,ENSG00000105227,PRX
1868,93_C5_2,ENSG00000105227,PRX
23765,236_F9_1,ENSG00000133704,IPO8
23765,236_F9_2,ENSG00000133704,IPO8
20342,218_G1_1,ENSG00000158516,CPA2
20342,218_G1_2,ENSG00000158516,CPA2
21410,146_G8_1,ENSG00000109118,PHF12
21410,146_G8_2,ENSG00000109118,PHF12
34843,754_G3_3,ENSG00000124782,RREB1
34843,754_G3_4,ENSG00000124782,RREB1
28872,911_B11_1,ENSG00000182247,UBE2E2
28872,911_B11_3,ENSG00000182247,UBE2E2
49905,911_C8_1,ENSG00000263465,SRSF8
49905,911_C8_2,ENSG00000263465,SRSF8
37506,430_F2_1,ENSG00000047315,POLR2B
37506,430_F2_2,ENSG00000047315,POLR2B
13835,105_G3_1,ENSG00000130545,CRB3
13835,105_G3_2,ENSG00000130545,CRB3
37737,1000_C8_1,ENSG00000160202,CRYAA
37737,1000_C8_2,ENSG00000160202,CRYAA
28459,249_H9_2,ENSG00000127129,EDN2
28459,249_H9_1,ENSG00000127129,EDN2
5533,6_D11_1,ENSG00000081189,MEF2C
5533,6_D11_2,ENSG00000081189,MEF2C
16953,166_E2_1,ENSG00000172977,KAT5
16953,166_E2_2,ENSG00000172977,KAT5
41147,427_F1_1,ENSG00000168612,ZSWIM1
41147,427_F1_2,ENSG00000168612,ZSWIM1
41138,420_D5_1,ENSG00000124067,SLC12A4
41138,420_D5_2,ENSG00000124067,SLC12A4
36201,398_F12_2,ENSG00000163126,ANKRD23
36201,398_F12_3,ENSG00000163126,ANKRD23
5072,634_F3_3,ENSG00000106546,AHR
5072,634_F3_7,ENSG00000106546,AHR
37563,404_B3_1,ENSG00000115109,EPB41L5
37563,404_B3_2,ENSG00000115109,EPB41L5
37564,544_G11_2,ENSG00000115109,EPB41L5
37564,544_G11_3,ENSG00000115109,EPB41L5
2873,40_A7_1,ENSG00000131969,ABHD12B
2873,40_A7_2,ENSG00000131969,ABHD12B
23057,221_D10_1,ENSG00000198920,KIAA0753
23057,221_D10_2,ENSG00000198920,KIAA0753
23494,180_D8_1,ENSG00000198920,KIAA0753
23494,180_D8_2,ENSG00000198920,KIAA0753
20844,611_E10_1,ENSG00000140682,TGFB1I1
20844,611_E10_4,ENSG00000140682,TGFB1I1
40741,429_G11_1,ENSG00000166477,LEO1
40741,429_G11_2,ENSG00000166477,LEO1
36420,599_C7_1,ENSG00000163481,RNF25
36420,599_C7_2,ENSG00000163481,RNF25
36421,419_E7_1,ENSG00000163481,RNF25
36421,419_E7_2,ENSG00000163481,RNF25
48143,742_E6_2,ENSG00000120314,WDR55
48143,742_E6_3,ENSG00000120314,WDR55
38873,520_G12_1,ENSG00000259112,NDUFC2-KCTD14
38873,520_G12_3,ENSG00000259112,NDUFC2-KCTD14
27985,284_E10_2,ENSG00000120440,TTLL2
27985,284_E10_1,ENSG00000120440,TTLL2
8900,82_H6_1,ENSG00000198824,CHAMP1
8900,82_H6_2,ENSG00000198824,CHAMP1
13302,666_E1_1,ENSG00000140575,IQGAP1
13302,666_E1_2,ENSG00000140575,IQGAP1
4617,656_D5_1,ENSG00000111424,VDR
4617,656_D5_2,ENSG00000111424,VDR
21284,189_D5_1,ENSG00000136830,NIBAN2
21284,189_D5_2,ENSG00000136830,NIBAN2
21417,246_F5_1,ENSG00000136830,NIBAN2
21417,246_F5_2,ENSG00000136830,NIBAN2
52446,1242_A1_1,ENSG00000138311,ZNF365
52446,1242_A1_2,ENSG00000138311,ZNF365
1183,52_A11_1,ENSG00000275793,RIMBP3
1183,52_A11_2,ENSG00000275793,RIMBP3
11819,636_H3_1,ENSG00000135829,DHX9
11819,636_H3_2,ENSG00000135829,DHX9
28050,298_H11_1,ENSG00000135829,DHX9
28050,298_H11_2,ENSG00000135829,DHX9
55684,907_B12_1,ENSG00000135829,DHX9
55684,907_B12_2,ENSG00000135829,DHX9
19946,183_G7_1,ENSG00000163141,BNIPL
19946,183_G7_2,ENSG00000163141,BNIPL
29012,301_F1_3,ENSG00000198198,SZT2
29012,301_F1_5,ENSG00000198198,SZT2
18863,152_G2_1,ENSG00000025800,KPNA6
18863,152_G2_2,ENSG00000025800,KPNA6
19096,221_D1_1,ENSG00000079134,THOC1
19096,221_D1_2,ENSG00000079134,THOC1
19687,177_G3_1,ENSG00000079134,THOC1
19687,177_G3_2,ENSG00000079134,THOC1
30200,340_F8_1,ENSG00000151914,DST
30200,340_F8_2,ENSG00000151914,DST
28702,295_F4_2,ENSG00000186205,MTARC1
28702,295_F4_1,ENSG00000186205,MTARC1
15515,165_C5_1,ENSG00000089022,MAPKAPK5
15515,165_C5_2,ENSG00000089022,MAPKAPK5
19128,155_D8_1,ENSG00000154027,AK5
19128,155_D8_2,ENSG00000154027,AK5
58732,1010_A11_4,ENSG00000122965,RBM19
58732,1010_A11_5,ENSG00000122965,RBM19
41189,584_F6_1,ENSG00000164508,H2AC1
41189,584_F6_2,ENSG00000164508,H2AC1
57595,1009_D3_1,ENSG00000130921,MTRFR
57595,1009_D3_4,ENSG00000130921,MTRFR
35780,605_F6_1,ENSG00000254986,DPP3
35780,605_F6_3,ENSG00000254986,DPP3
39634,420_H5_4,ENSG00000152219,ARL14EP
39634,420_H5_5,ENSG00000152219,ARL14EP
21514,180_G2_1,ENSG00000184792,OSBP2
21514,180_G2_2,ENSG00000184792,OSBP2
43320,518_B10_1,ENSG00000142039,CCDC97
43320,518_B10_2,ENSG00000142039,CCDC97
43572,754_E7_3,ENSG00000142039,CCDC97
43572,754_E7_5,ENSG00000142039,CCDC97
19881,298_A4_1,ENSG00000112304,ACOT13
19881,298_A4_2,ENSG00000112304,ACOT13
16336,951_A2_1,ENSG00000173473,SMARCC1
16336,951_A2_2,ENSG00000173473,SMARCC1
24352,277_H6_1,ENSG00000173473,SMARCC1
24352,277_H6_2,ENSG00000173473,SMARCC1
26853,911_C9_1,ENSG00000173473,SMARCC1
26853,911_C9_2,ENSG00000173473,SMARCC1
22141,246_H9_1,ENSG00000108465,CDK5RAP3
22141,246_H9_2,ENSG00000108465,CDK5RAP3
27883,327_G4_1,ENSG00000108465,CDK5RAP3
27883,327_G4_2,ENSG00000108465,CDK5RAP3
55297,907_C8_2,ENSG00000118762,PKD2
55297,907_C8_3,ENSG00000118762,PKD2
61937,2051_A3_1,ENSG00000214097,SMCO1
61937,2051_A3_2,ENSG00000214097,SMCO1
39103,520_H11_2,ENSG00000112218,GPR63
39103,520_H11_3,ENSG00000112218,GPR63
35217,370_F9_1,ENSG00000187800,PEAR1
35217,370_F9_2,ENSG00000187800,PEAR1
14245,105_D11_1,ENSG00000138119,MYOF
14245,105_D11_2,ENSG00000138119,MYOF
1566,22_F9_1,ENSG00000100243,CYB5R3
1566,22_F9_2,ENSG00000100243,CYB5R3
20603,180_H9_1,ENSG00000127080,IPPK
20603,180_H9_2,ENSG00000127080,IPPK
5633,61_A9_1,ENSG00000179348,GATA2
5633,61_A9_2,ENSG00000179348,GATA2
18524,149_D5_1,ENSG00000110717,NDUFS8
18524,149_D5_2,ENSG00000110717,NDUFS8
26884,546_F10_1,ENSG00000162572,SCNN1D
26884,546_F10_2,ENSG00000162572,SCNN1D
46189,1625_C12_2,ENSG00000138092,CENPO
46189,1625_C12_4,ENSG00000138092,CENPO
41216,502_H8_1,ENSG00000181938,GINS3
41216,502_H8_2,ENSG00000181938,GINS3
48209,791_C3_1,ENSG00000181938,GINS3
48209,791_C3_2,ENSG00000181938,GINS3
27176,230_H1_1,ENSG00000117148,ACTL8
27176,230_H1_2,ENSG00000117148,ACTL8
528,22_G6_1,ENSG00000174238,PITPNA
528,22_G6_2,ENSG00000174238,PITPNA
38322,445_B4_1,ENSG00000158104,HPD
38322,445_B4_2,ENSG00000158104,HPD
33836,924_H10_1,ENSG00000077380,DYNC1I2
33836,924_H10_2,ENSG00000077380,DYNC1I2
29730,295_B8_2,ENSG00000107485,GATA3
29730,295_B8_1,ENSG00000107485,GATA3
12299,102_A4_1,ENSG00000113391,FAM172A
12299,102_A4_2,ENSG00000113391,FAM172A
45505,755_B11_3,ENSG00000113391,FAM172A
45505,755_B11_4,ENSG00000113391,FAM172A
44845,580_A2_1,ENSG00000172428,COPS9
44845,580_A2_2,ENSG00000172428,COPS9
6018,37_D8_1,ENSG00000128595,CALU
6018,37_D8_2,ENSG00000128595,CALU
19182,152_G10_1,ENSG00000177565,TBL1XR1
19182,152_G10_2,ENSG00000177565,TBL1XR1
5331,634_F4_1,ENSG00000138069,RAB1A
5331,634_F4_2,ENSG00000138069,RAB1A
18071,203_H4_1,ENSG00000149294,NCAM1
18071,203_H4_2,ENSG00000149294,NCAM1
39835,595_A8_1,ENSG00000149294,NCAM1
39835,595_A8_2,ENSG00000149294,NCAM1
19650,221_B3_1,ENSG00000104537,ANXA13
19650,221_B3_2,ENSG00000104537,ANXA13
44391,501_B12_1,ENSG00000147592,LACTB2
44391,501_B12_2,ENSG00000147592,LACTB2
53040,819_B5_2,ENSG00000147592,LACTB2
53040,819_B5_3,ENSG00000147592,LACTB2
1220,52_C11_1,ENSG00000128242,GAL3ST1
1220,52_C11_2,ENSG00000128242,GAL3ST1
36134,396_A2_1,ENSG00000163530,DPPA2
36134,396_A2_2,ENSG00000163530,DPPA2
21216,246_B5_1,ENSG00000136819,C9orf78
21216,246_B5_2,ENSG00000136819,C9orf78
21232,399_A5_1,ENSG00000136819,C9orf78
21232,399_A5_2,ENSG00000136819,C9orf78
21242,177_E11_1,ENSG00000136819,C9orf78
21242,177_E11_2,ENSG00000136819,C9orf78
7458,46_E4_1,ENSG00000130822,PNCK
7458,46_E4_2,ENSG00000130822,PNCK
54926,1632_B7_16_cr578787cd8f9b0,ENSG00000129048,ACKR4
54926,1632_B7_23_cr578787d3de4de,ENSG00000129048,ACKR4
41345,552_F4_1,ENSG00000065427,KARS1
41345,552_F4_2,ENSG00000065427,KARS1
23458,192_E9_1,ENSG00000181472,ZBTB2
23458,192_E9_2,ENSG00000181472,ZBTB2
23487,192_D11_1,ENSG00000181472,ZBTB2
23487,192_D11_2,ENSG00000181472,ZBTB2
2357,37_D5_1,ENSG00000163681,SLMAP
2357,37_D5_2,ENSG00000163681,SLMAP
2358,37_E5_1,ENSG00000163681,SLMAP
2358,37_E5_2,ENSG00000163681,SLMAP
58931,1009_G10_1,ENSG00000113658,SMAD5
58931,1009_G10_2,ENSG00000113658,SMAD5
2162,665_H1_1,ENSG00000112118,MCM3
2162,665_H1_2,ENSG00000112118,MCM3
4790,16_D12_1,ENSG00000112118,MCM3
4790,16_D12_2,ENSG00000112118,MCM3
40932,420_E5_3,ENSG00000130520,LSM4
40932,420_E5_4,ENSG00000130520,LSM4
22093,656_G9_2,ENSG00000167325,RRM1
22093,656_G9_3,ENSG00000167325,RRM1
57265,992_A7_1,ENSG00000167325,RRM1
57265,992_A7_2,ENSG00000167325,RRM1
50422,742_B6_1,ENSG00000175556,LONRF3
50422,742_B6_2,ENSG00000175556,LONRF3
2932,18_G3_1,ENSG00000100575,TIMM9
2932,18_G3_2,ENSG00000100575,TIMM9
3254,118_G1_1,ENSG00000205927,OLIG2
3254,118_G1_2,ENSG00000205927,OLIG2
40725,420_E9_1,ENSG00000178372,CALML5
40725,420_E9_4,ENSG00000178372,CALML5
35994,265_F2_2,ENSG00000136238,RAC1
35994,265_F2_1,ENSG00000136238,RAC1
19359,183_A1_1,ENSG00000146826,TRAPPC14
19359,183_A1_2,ENSG00000146826,TRAPPC14
29463,327_C6_1,ENSG00000146826,TRAPPC14
29463,327_C6_3,ENSG00000146826,TRAPPC14
356,665_F5_1,ENSG00000196924,FLNA
356,665_F5_2,ENSG00000196924,FLNA
368,25_F2_1,ENSG00000196924,FLNA
368,25_F2_2,ENSG00000196924,FLNA
2925,3_E1_1,ENSG00000196924,FLNA
2925,3_E1_2,ENSG00000196924,FLNA
38108,553_C9_1,ENSG00000138640,FAM13A
38108,553_C9_2,ENSG00000138640,FAM13A
38109,426_F4_2,ENSG00000138640,FAM13A
38109,426_F4_4,ENSG00000138640,FAM13A
17498,924_C5_1,ENSG00000023330,ALAS1
17498,924_C5_2,ENSG00000023330,ALAS1
35860,404_F8_2,ENSG00000023330,ALAS1
35860,404_F8_3,ENSG00000023330,ALAS1
36655,427_D4_1,ENSG00000166033,HTRA1
36655,427_D4_2,ENSG00000166033,HTRA1
42049,484_G10_1,ENSG00000055957,ITIH1
42049,484_G10_2,ENSG00000055957,ITIH1
1438,28_F3_1,ENSG00000163909,HEYL
1438,28_F3_2,ENSG00000163909,HEYL
44426,485_A8_1,ENSG00000153975,ZUP1
44426,485_A8_2,ENSG00000153975,ZUP1
37726,521_C2_1,ENSG00000107560,RAB11FIP2
37726,521_C2_5,ENSG00000107560,RAB11FIP2
39701,454_H7_1,ENSG00000196199,MPHOSPH8
39701,454_H7_2,ENSG00000196199,MPHOSPH8
40035,584_E7_1,ENSG00000196199,MPHOSPH8
40035,584_E7_2,ENSG00000196199,MPHOSPH8
34949,941_B6_1,ENSG00000156273,BACH1
34949,941_B6_2,ENSG00000156273,BACH1
18462,115_E10_1,ENSG00000175175,PPM1E
18462,115_E10_2,ENSG00000175175,PPM1E
35636,397_A8_1,ENSG00000124608,AARS2
35636,397_A8_2,ENSG00000124608,AARS2
26745,604_G3_1,ENSG00000106628,POLD2
26745,604_G3_2,ENSG00000106628,POLD2
49037,793_C2_2,ENSG00000150457,LATS2
49037,793_C2_3,ENSG00000150457,LATS2
37361,520_C4_1,ENSG00000151611,MMAA
37361,520_C4_2,ENSG00000151611,MMAA
1063,16_D1_1,ENSG00000100425,BRD1
1063,16_D1_2,ENSG00000100425,BRD1
1238,31_H1_1,ENSG00000100985,MMP9
1238,31_H1_2,ENSG00000100985,MMP9
41605,501_G1_1,ENSG00000105669,COPE
41605,501_G1_2,ENSG00000105669,COPE
43576,755_B5_1,ENSG00000105669,COPE
43576,755_B5_2,ENSG00000105669,COPE
23826,224_H4_1,ENSG00000005700,IBTK
23826,224_H4_2,ENSG00000005700,IBTK
7781,612_F12_1,ENSG00000084774,CAD
7781,612_F12_2,ENSG00000084774,CAD
11286,85_E11_1,ENSG00000186260,MRTFB
11286,85_E11_2,ENSG00000186260,MRTFB
36352,450_A1_1,ENSG00000056972,TRAF3IP2
36352,450_A1_2,ENSG00000056972,TRAF3IP2
15037,127_G3_1,ENSG00000150347,ARID5B
15037,127_G3_2,ENSG00000150347,ARID5B
11944,88_F9_1,ENSG00000106603,COA1
11944,88_F9_2,ENSG00000106603,COA1
47443,792_C9_7,ENSG00000115073,ACTR1B
47443,792_C9_11,ENSG00000115073,ACTR1B
2575,658_A12_1,ENSG00000134954,ETS1
2575,658_A12_2,ENSG00000134954,ETS1
63230,1238_D7_5,ENSG00000134954,ETS1
63230,1238_D7_7,ENSG00000134954,ETS1
24830,218_H7_1,ENSG00000169436,COL22A1
24830,218_H7_2,ENSG00000169436,COL22A1
41189,584_F6_1,ENSG00000196747,H2AC13
41189,584_F6_2,ENSG00000196747,H2AC13
29725,273_D12_1,ENSG00000162174,ASRGL1
29725,273_D12_2,ENSG00000162174,ASRGL1
30233,329_H4_1,ENSG00000137871,ZNF280D
30233,329_H4_2,ENSG00000137871,ZNF280D
26964,273_G2_2,ENSG00000163703,CRELD1
26964,273_G2_1,ENSG00000163703,CRELD1
511,55_D5_1,ENSG00000198157,HMGN5
511,55_D5_2,ENSG00000198157,HMGN5
76238,1899_A11_17_cr5ba1f7a0293eb,ENSG00000198157,HMGN5
76238,1899_A11_29_cr5be29cdc389c0,ENSG00000198157,HMGN5
4285,658_F2_1,ENSG00000160199,PKNOX1
4285,658_F2_2,ENSG00000160199,PKNOX1
41122,510_E8_1,ENSG00000125818,PSMF1
41122,510_E8_2,ENSG00000125818,PSMF1
41300,510_A7_1,ENSG00000125818,PSMF1
41300,510_A7_2,ENSG00000125818,PSMF1
6628,9_E8_1,ENSG00000239306,RBM14
6628,9_E8_2,ENSG00000239306,RBM14
22904,221_C12_1,ENSG00000197448,GSTK1
22904,221_C12_2,ENSG00000197448,GSTK1
48761,751_E5_1,ENSG00000153132,CLGN
48761,751_E5_2,ENSG00000153132,CLGN
35931,594_G3_2,ENSG00000171566,PLRG1
35931,594_G3_3,ENSG00000171566,PLRG1
38854,416_E12_1,ENSG00000120647,CCDC77
38854,416_E12_2,ENSG00000120647,CCDC77
19661,221_G2_1,ENSG00000047410,TPR
19661,221_G2_2,ENSG00000047410,TPR
19663,399_C4_1,ENSG00000047410,TPR
19663,399_C4_2,ENSG00000047410,TPR
24336,301_F9_1,ENSG00000047410,TPR
24336,301_F9_2,ENSG00000047410,TPR
38386,450_G4_1,ENSG00000183876,ARSI
38386,450_G4_2,ENSG00000183876,ARSI
46876,709_C10_2,ENSG00000171916,LGALS9C
46876,709_C10_3,ENSG00000171916,LGALS9C
44289,605_B11_1,ENSG00000187801,ZFP69B
44289,605_B11_2,ENSG00000187801,ZFP69B
36462,404_F12_1,ENSG00000083896,YTHDC1
36462,404_F12_2,ENSG00000083896,YTHDC1
8723,43_E10_1,ENSG00000065970,FOXJ2
8723,43_E10_2,ENSG00000065970,FOXJ2
34806,398_A4_1,ENSG00000132153,DHX30
34806,398_A4_2,ENSG00000132153,DHX30
42297,469_C8_2,ENSG00000163235,TGFA
42297,469_C8_3,ENSG00000163235,TGFA
47397,821_H1_1,ENSG00000232112,TMA7
47397,821_H1_2,ENSG00000232112,TMA7
23033,221_D11_1,ENSG00000185813,PCYT2
23033,221_D11_2,ENSG00000185813,PCYT2
67941,1237_C10_2,ENSG00000135801,TAF5L
67941,1237_C10_4,ENSG00000135801,TAF5L
39903,462_A8_1,ENSG00000184752,NDUFA12
39903,462_A8_2,ENSG00000184752,NDUFA12
23566,180_F10_1,ENSG00000167693,NXN
23566,180_F10_2,ENSG00000167693,NXN
24168,277_G6_2,ENSG00000081985,IL12RB2
24168,277_G6_1,ENSG00000081985,IL12RB2
7087,71_E11_1,ENSG00000197275,RAD54B
7087,71_E11_2,ENSG00000197275,RAD54B
35274,569_E12_1,ENSG00000115806,GORASP2
35274,569_E12_5,ENSG00000115806,GORASP2
35275,397_D6_1,ENSG00000115806,GORASP2
35275,397_D6_3,ENSG00000115806,GORASP2
41600,554_D7_1,ENSG00000119421,NDUFA8
41600,554_D7_2,ENSG00000119421,NDUFA8
54801,880_E3_1,ENSG00000182087,TMEM259
54801,880_E3_3,ENSG00000182087,TMEM259
39785,462_B7_1,ENSG00000122859,NEUROG3
39785,462_B7_2,ENSG00000122859,NEUROG3
26793,258_C10_1,ENSG00000137513,NARS2
26793,258_C10_2,ENSG00000137513,NARS2
35015,390_F11_1,ENSG00000118007,STAG1
35015,390_F11_2,ENSG00000118007,STAG1
58653,976_F1_2,ENSG00000118007,STAG1
58653,976_F1_3,ENSG00000118007,STAG1
2321,34_B8_1,ENSG00000013364,MVP
2321,34_B8_2,ENSG00000013364,MVP
2752,646_F1_1,ENSG00000013364,MVP
2752,646_F1_2,ENSG00000013364,MVP
37287,633_A4_1,ENSG00000072849,DERL2
37287,633_A4_2,ENSG00000072849,DERL2
30116,273_E12_2,ENSG00000114383,TUSC2
30116,273_E12_1,ENSG00000114383,TUSC2
31074,587_D9_1,ENSG00000118523,CCN2
31074,587_D9_2,ENSG00000118523,CCN2
31075,587_E6_1,ENSG00000118523,CCN2
31075,587_E6_2,ENSG00000118523,CCN2
7674,22_H5_1,ENSG00000115307,AUP1
7674,22_H5_2,ENSG00000115307,AUP1
18558,924_C6_1,ENSG00000198668,CALM1
18558,924_C6_2,ENSG00000198668,CALM1
1846,16_H7_1,ENSG00000102786,INTS6
1846,16_H7_2,ENSG00000102786,INTS6
58543,1017_F5_1,ENSG00000114904,NEK4
58543,1017_F5_2,ENSG00000114904,NEK4
8599,43_H9_1,ENSG00000130699,TAF4
8599,43_H9_2,ENSG00000130699,TAF4
31484,949_A1_1,ENSG00000130699,TAF4
31484,949_A1_2,ENSG00000130699,TAF4
51,206_B3_1,ENSG00000129226,CD68
51,206_B3_2,ENSG00000129226,CD68
42904,518_H3_1,ENSG00000137804,NUSAP1
42904,518_H3_2,ENSG00000137804,NUSAP1
74847,1769_F5_8_cr5950f3c23d94a,ENSG00000137804,NUSAP1
74847,1769_F5_14_cr5950f3c23e19c,ENSG00000137804,NUSAP1
19671,1899_D1_5_cr5ba0db0f311d8,ENSG00000198742,SMURF1
19671,1899_D1_29_cr5ba0db0f318ac,ENSG00000198742,SMURF1
25936,604_D7_1,ENSG00000108651,UTP6
25936,604_D7_2,ENSG00000108651,UTP6
18430,149_C1_1,ENSG00000116183,PAPPA2
18430,149_C1_2,ENSG00000116183,PAPPA2
39328,1632_B3_12_cr577f6b3f1741b,ENSG00000167645,YIF1B
39328,1632_B3_28_cr577f6b459b33a,ENSG00000167645,YIF1B
28156,298_G7_1,ENSG00000162378,ZYG11B
28156,298_G7_2,ENSG00000162378,ZYG11B
38865,518_C6_1,ENSG00000170456,DENND5B
38865,518_C6_3,ENSG00000170456,DENND5B
153,206_B2_1,ENSG00000072274,TFRC
153,206_B2_2,ENSG00000072274,TFRC
28598,546_F8_1,ENSG00000072274,TFRC
28598,546_F8_2,ENSG00000072274,TFRC
34690,428_H3_1,ENSG00000144306,SCRN3
34690,428_H3_2,ENSG00000144306,SCRN3
8333,9_F12_1,ENSG00000059573,ALDH18A1
8333,9_F12_2,ENSG00000059573,ALDH18A1
23010,192_B4_3,ENSG00000011295,TTC19
23010,192_B4_4,ENSG00000011295,TTC19
52380,822_H4_1,ENSG00000011295,TTC19
52380,822_H4_2,ENSG00000011295,TTC19
36494,450_H10_1,ENSG00000153044,CENPH
36494,450_H10_2,ENSG00000153044,CENPH
22549,612_D11_1,ENSG00000164032,H2AZ1
22549,612_D11_2,ENSG00000164032,H2AZ1
20,203_G10_1,ENSG00000002586,CD99
20,203_G10_2,ENSG00000002586,CD99
39481,509_C1_1,ENSG00000136010,ALDH1L2
39481,509_C1_3,ENSG00000136010,ALDH1L2
12716,97_G2_1,ENSG00000165661,QSOX2
12716,97_G2_2,ENSG00000165661,QSOX2
19938,364_G6_2,ENSG00000160049,DFFA
19938,364_G6_3,ENSG00000160049,DFFA
19286,611_A4_1,ENSG00000121057,AKAP1
19286,611_A4_2,ENSG00000121057,AKAP1
37645,428_F4_1,ENSG00000086475,SEPHS1
37645,428_F4_2,ENSG00000086475,SEPHS1
62506,1238_E4_2,ENSG00000171161,ZNF672
62506,1238_E4_5,ENSG00000171161,ZNF672
3414,3_H3_1,ENSG00000090975,PITPNM2
3414,3_H3_2,ENSG00000090975,PITPNM2
41231,519_C1_2,ENSG00000104881,PPP1R13L
41231,519_C1_3,ENSG00000104881,PPP1R13L
3083,22_B10_1,ENSG00000184436,THAP7
3083,22_B10_2,ENSG00000184436,THAP7
36559,820_A9_3,ENSG00000160256,SLX9
36559,820_A9_4,ENSG00000160256,SLX9
46954,709_F3_1,ENSG00000204396,VWA7
46954,709_F3_2,ENSG00000204396,VWA7
31593,329_C3_5,ENSG00000146411,SLC2A12
31593,329_C3_6,ENSG00000146411,SLC2A12
45128,568_F7_1,ENSG00000152464,RPP38
45128,568_F7_3,ENSG00000152464,RPP38
1794,169_E12_1,ENSG00000090612,ZNF268
5868,641_D2_1,ENSG00000108654,DDX5
5868,641_D2_2,ENSG00000108654,DDX5
20043,278_G2_1,ENSG00000108654,DDX5
20043,278_G2_2,ENSG00000108654,DDX5
3227,88_G7_1,ENSG00000213988,ZNF90
3227,88_G7_2,ENSG00000213988,ZNF90
43600,519_H1_1,ENSG00000197183,NOL4L
43600,519_H1_2,ENSG00000197183,NOL4L
1249,31_B2_1,ENSG00000104365,IKBKB
1249,31_B2_2,ENSG00000104365,IKBKB
44380,605_D10_2,ENSG00000186566,GPATCH8
44380,605_D10_3,ENSG00000186566,GPATCH8
21293,146_A6_1,ENSG00000151093,OXSM
21293,146_A6_2,ENSG00000151093,OXSM
39789,408_C2_1,ENSG00000173465,ZNRD2
39789,408_C2_2,ENSG00000173465,ZNRD2
19804,277_G4_1,ENSG00000165006,UBAP1
19804,277_G4_2,ENSG00000165006,UBAP1
34989,370_C10_1,ENSG00000163635,ATXN7
34989,370_C10_2,ENSG00000163635,ATXN7
31153,587_A10_1,ENSG00000137154,RPS6
31153,587_A10_2,ENSG00000137154,RPS6
34559,428_B5_1,ENSG00000198162,MAN1A2
34559,428_B5_2,ENSG00000198162,MAN1A2
57364,992_F7_1,ENSG00000198162,MAN1A2
57364,992_F7_2,ENSG00000198162,MAN1A2
1849,34_E3_1,ENSG00000138594,TMOD3
1849,34_E3_2,ENSG00000138594,TMOD3
50968,821_F9_1,ENSG00000286522,H3C2
50968,821_F9_2,ENSG00000286522,H3C2
40557,386_D1_1,ENSG00000213719,CLIC1
40557,386_D1_2,ENSG00000213719,CLIC1
21318,535_B9_1,ENSG00000205413,SAMD9
21318,535_B9_2,ENSG00000205413,SAMD9
21319,146_E6_1,ENSG00000205413,SAMD9
21319,146_E6_2,ENSG00000205413,SAMD9
10554,85_B3_1,ENSG00000146242,TPBG
10554,85_B3_2,ENSG00000146242,TPBG
43398,510_F4_4,ENSG00000171867,PRNP
43398,510_F4_5,ENSG00000171867,PRNP
40084,462_E4_1,ENSG00000136104,RNASEH2B
40084,462_E4_2,ENSG00000136104,RNASEH2B
41469,754_D9_3,ENSG00000136104,RNASEH2B
41469,754_D9_5,ENSG00000136104,RNASEH2B
37717,521_D9_1,ENSG00000196782,MAML3
37717,521_D9_2,ENSG00000196782,MAML3
36554,428_C6_1,ENSG00000145833,DDX46
36554,428_C6_2,ENSG00000145833,DDX46
57501,976_B10_1,ENSG00000145833,DDX46
57501,976_B10_2,ENSG00000145833,DDX46
14,203_F1_1,ENSG00000196371,FUT4
14,203_F1_2,ENSG00000196371,FUT4
16129,203_B11_1,ENSG00000196371,FUT4
16129,203_B11_2,ENSG00000196371,FUT4
2773,656_E12_1,ENSG00000153162,BMP6
2773,656_E12_2,ENSG00000153162,BMP6
27438,218_C4_1,ENSG00000116903,EXOC8
27438,218_C4_2,ENSG00000116903,EXOC8
42683,481_E8_1,ENSG00000168476,REEP4
42683,481_E8_2,ENSG00000168476,REEP4
59748,1017_C12_2,ENSG00000213246,SUPT4H1
59748,1017_C12_3,ENSG00000213246,SUPT4H1
21260,146_H4_1,ENSG00000182150,ERCC6L2
21260,146_H4_2,ENSG00000182150,ERCC6L2
41189,584_F6_1,ENSG00000275221,H2AC15
41189,584_F6_2,ENSG00000275221,H2AC15
30355,399_F12_1,ENSG00000065485,PDIA5
30355,399_F12_2,ENSG00000065485,PDIA5
37525,599_C9_1,ENSG00000203797,DDO
37525,599_C9_2,ENSG00000203797,DDO
37526,430_C3_1,ENSG00000203797,DDO
37526,430_C3_2,ENSG00000203797,DDO
19230,535_F2_3,ENSG00000095321,CRAT
19230,535_F2_4,ENSG00000095321,CRAT
29295,340_C3_2,ENSG00000159263,SIM2
29295,340_C3_6,ENSG00000159263,SIM2
62306,1241_E8_3,ENSG00000198948,MFAP3L
62306,1241_E8_4,ENSG00000198948,MFAP3L
3880,68_F11_1,ENSG00000120913,PDLIM2
3880,68_F11_2,ENSG00000120913,PDLIM2
34831,398_A3_1,ENSG00000163607,GTPBP8
