assay_id,image_id,gene,gene name
52757,1472_A10_9,ENSG00000185507,IRF7
52757,1472_A10_10,ENSG00000185507,IRF7
48694,804_D4_1,ENSG00000205581,HMGN1
48694,804_D4_2,ENSG00000205581,HMGN1
77877,1820_F2_1,ENSG00000140600,SH3GL3
77877,1820_F2_5,ENSG00000140600,SH3GL3
51321,716_E12_1,ENSG00000205670,SMIM11
51321,716_E12_5,ENSG00000205670,SMIM11
71918,1828_F8_2,ENSG00000253293,HOXA10
71918,1828_F8_3,ENSG00000253293,HOXA10
52560,1947_F3_1,ENSG00000101883,RHOXF1
52560,1947_F3_2,ENSG00000101883,RHOXF1
56506,1947_G3_1,ENSG00000101883,RHOXF1
56506,1947_G3_3,ENSG00000101883,RHOXF1
38011,1564_C6_5,ENSG00000107949,BCCIP
38011,1564_C6_6,ENSG00000107949,BCCIP
50499,866_F4_2,ENSG00000126756,UXT
50499,866_F4_3,ENSG00000126756,UXT
55621,1036_B2_3,ENSG00000162604,TM2D1
55621,1036_B2_4,ENSG00000162604,TM2D1
17295,2118_C2_1,ENSG00000204257,HLA-DMA
17295,2118_C2_2,ENSG00000204257,HLA-DMA
46708,805_G3_2,ENSG00000204348,DXO
46708,805_G3_3,ENSG00000204348,DXO
41943,805_A2_1,ENSG00000063244,U2AF2
41943,805_A2_2,ENSG00000063244,U2AF2
62820,1272_C12_1,ENSG00000189227,C15orf61
62820,1272_C12_2,ENSG00000189227,C15orf61
44880,1042_H11_1,ENSG00000166352,IFTAP
44880,1042_H11_2,ENSG00000166352,IFTAP
51002,732_H10_2,ENSG00000104529,EEF1D
51002,732_H10_4,ENSG00000104529,EEF1D
44014,1182_D7_2,ENSG00000205937,RNPS1
44014,1182_D7_3,ENSG00000205937,RNPS1
68568,1469_F10_5,ENSG00000085185,BCORL1
68568,1469_F10_7,ENSG00000085185,BCORL1
71524,1512_B11_1,ENSG00000186480,INSIG1
71524,1512_B11_2,ENSG00000186480,INSIG1
59473,1947_D5_3,ENSG00000163116,STPG2
59473,1947_D5_4,ENSG00000163116,STPG2
43110,804_D3_1,ENSG00000129347,KRI1
43110,804_D3_2,ENSG00000129347,KRI1
43574,866_F3_1,ENSG00000129347,KRI1
43574,866_F3_2,ENSG00000129347,KRI1
64702,1273_E12_1,ENSG00000100226,GTPBP1
64702,1273_E12_3,ENSG00000100226,GTPBP1
61199,1153_F12_1,ENSG00000151470,C4orf33
61199,1153_F12_2,ENSG00000151470,C4orf33
52796,865_H7_1,ENSG00000108582,CPD
52796,865_H7_3,ENSG00000108582,CPD
74870,1466_A2_2,ENSG00000172270,BSG
74870,1466_A2_3,ENSG00000172270,BSG
51987,865_B7_1,ENSG00000108298,RPL19
51987,865_B7_2,ENSG00000108298,RPL19
37508,1281_D7_2,ENSG00000152409,JMY
37508,1281_D7_3,ENSG00000152409,JMY
74448,1569_B9_1,ENSG00000069667,RORA
74448,1569_B9_2,ENSG00000069667,RORA
52481,865_B5_1,ENSG00000129911,KLF16
52481,865_B5_2,ENSG00000129911,KLF16
50111,1564_G8_4,ENSG00000189114,BLOC1S3
50111,1564_G8_5,ENSG00000189114,BLOC1S3
21036,1124_A4_4,ENSG00000164542,MATCAP2
21036,1124_A4_5,ENSG00000164542,MATCAP2
61066,1307_E10_3,ENSG00000164542,MATCAP2
61066,1307_E10_5,ENSG00000164542,MATCAP2
46393,1821_H1_1,ENSG00000163170,BOLA3
46393,1821_H1_3,ENSG00000163170,BOLA3
26817,1124_E3_1,ENSG00000118946,PCDH17
26817,1124_E3_2,ENSG00000118946,PCDH17
54190,1472_G10_4,ENSG00000177383,MAGEF1
54190,1472_G10_6,ENSG00000177383,MAGEF1
58361,2118_G2_2,ENSG00000158955,WNT9B
58361,2118_G2_3,ENSG00000158955,WNT9B
54762,1581_F2_1,ENSG00000180479,ZNF571
54762,1581_F2_5,ENSG00000180479,ZNF571
73152,1564_G4_2,ENSG00000196531,NACA
73152,1564_G4_3,ENSG00000196531,NACA
73648,1564_B5_1,ENSG00000196531,NACA
73648,1564_B5_2,ENSG00000196531,NACA
43209,804_F3_1,ENSG00000109736,MFSD10
43209,804_F3_2,ENSG00000109736,MFSD10
45820,1040_F4_1,ENSG00000143494,VASH2
45820,1040_F4_2,ENSG00000143494,VASH2
56350,1512_A1_3,ENSG00000145777,TSLP
56350,1512_A1_5,ENSG00000145777,TSLP
48671,716_D7_1,ENSG00000273802,H2BC8
48671,716_D7_2,ENSG00000273802,H2BC8
59399,1308_C9_1,ENSG00000169635,HIC2
59399,1308_C9_2,ENSG00000169635,HIC2
53079,806_H3_1,ENSG00000174371,EXO1
53079,806_H3_3,ENSG00000174371,EXO1
27284,1182_D12_1,ENSG00000187531,SIRT7
27284,1182_D12_2,ENSG00000187531,SIRT7
46519,1909_G1_3,ENSG00000037280,FLT4
46519,1909_G1_4,ENSG00000037280,FLT4
41725,866_C2_1,ENSG00000122257,RBBP6
41725,866_C2_2,ENSG00000122257,RBBP6
43544,866_C1_1,ENSG00000122257,RBBP6
43544,866_C1_2,ENSG00000122257,RBBP6
36653,1281_E1_1,ENSG00000137070,IL11RA
36653,1281_E1_2,ENSG00000137070,IL11RA
74004,1469_G7_1,ENSG00000100241,SBF1
74004,1469_G7_6,ENSG00000100241,SBF1
51893,1466_A4_4,ENSG00000095777,MYO3A
51893,1466_A4_6,ENSG00000095777,MYO3A
46768,732_G4_2,ENSG00000189306,RRP7A
46768,732_G4_4,ENSG00000189306,RRP7A
16579,1124_H2_1,ENSG00000186501,TMEM222
16579,1124_H2_2,ENSG00000186501,TMEM222
59374,1043_E5_1,ENSG00000186501,TMEM222
59374,1043_E5_3,ENSG00000186501,TMEM222
35410,806_D9_1,ENSG00000198909,MAP3K3
35410,806_D9_2,ENSG00000198909,MAP3K3
64742,1284_B1_1,ENSG00000065154,OAT
64742,1284_B1_2,ENSG00000065154,OAT
72145,1564_C4_1,ENSG00000204514,ZNF814
72145,1564_C4_2,ENSG00000204514,ZNF814
71857,1581_C12_1,ENSG00000268182,SMIM17
71857,1581_C12_2,ENSG00000268182,SMIM17
64061,1272_H9_1,ENSG00000204576,PRR3
64061,1272_H9_3,ENSG00000204576,PRR3
43051,1040_H8_1,ENSG00000090372,STRN4
43051,1040_H8_2,ENSG00000090372,STRN4
64398,1273_H10_6,ENSG00000134901,POGLUT2
64398,1273_H10_7,ENSG00000134901,POGLUT2
39880,1040_A8_1,ENSG00000182175,RGMA
39880,1040_A8_2,ENSG00000182175,RGMA
44222,1040_D3_1,ENSG00000182175,RGMA
47161,1820_D1_1,ENSG00000204366,ZBTB12
47161,1820_D1_5,ENSG00000204366,ZBTB12
70639,1475_C7_3,ENSG00000204366,ZBTB12
70639,1475_C7_4,ENSG00000204366,ZBTB12
77742,2031_G4_1,ENSG00000172878,METAP1D
77742,2031_G4_2,ENSG00000172878,METAP1D
65252,1284_G1_2,ENSG00000130714,POMT1
65252,1284_G1_6,ENSG00000130714,POMT1
47593,716_D9_1,ENSG00000213160,KLHL23
47593,716_D9_2,ENSG00000213160,KLHL23
77316,1910_B1_2,ENSG00000221923,ZNF880
77316,1910_B1_4,ENSG00000221923,ZNF880
49810,732_F2_1,ENSG00000108523,RNF167
49810,732_F2_2,ENSG00000108523,RNF167
65871,1265_C9_1,ENSG00000128710,HOXD10
65871,1265_C9_2,ENSG00000128710,HOXD10
52075,865_D1_2,ENSG00000142252,GEMIN7
52075,865_D1_3,ENSG00000142252,GEMIN7
40677,1042_F9_1,ENSG00000185818,NAT8L
40677,1042_F9_2,ENSG00000185818,NAT8L
65868,1265_B9_3,ENSG00000099901,RANBP1
65868,1265_B9_4,ENSG00000099901,RANBP1
65931,1265_A9_3,ENSG00000099901,RANBP1
65931,1265_A9_4,ENSG00000099901,RANBP1
36233,804_C2_1,ENSG00000158773,USF1
36233,804_C2_2,ENSG00000158773,USF1
36535,804_B2_1,ENSG00000158773,USF1
36535,804_B2_2,ENSG00000158773,USF1
52786,865_D8_1,ENSG00000083838,ZNF446
52786,865_D8_2,ENSG00000083838,ZNF446
67561,1284_A6_1,ENSG00000140350,ANP32A
67561,1284_A6_3,ENSG00000140350,ANP32A
45725,806_G12_1,ENSG00000181449,SOX2
45725,806_G12_2,ENSG00000181449,SOX2
62851,1273_B4_2,ENSG00000181449,SOX2
62851,1273_B4_7,ENSG00000181449,SOX2
559,1910_B11_1,ENSG00000221988,PPT2
559,1910_B11_3,ENSG00000221988,PPT2
49905,1182_E9_2,ENSG00000263465,SRSF8
49905,1182_E9_3,ENSG00000263465,SRSF8
75271,1569_A4_1,ENSG00000172058,SERF1A
75271,1569_A4_2,ENSG00000172058,SERF1A
70227,1909_D11_1,ENSG00000008438,PGLYRP1
70227,1909_D11_4,ENSG00000008438,PGLYRP1
45652,1564_E8_1,ENSG00000189252,SPANXN3
45652,1564_E8_2,ENSG00000189252,SPANXN3
68758,1288_A11_2,ENSG00000198355,PIM3
68758,1288_A11_3,ENSG00000198355,PIM3
46290,804_H7_1,ENSG00000105323,HNRNPUL1
46290,804_H7_2,ENSG00000105323,HNRNPUL1
49475,732_H3_1,ENSG00000105323,HNRNPUL1
49475,732_H3_2,ENSG00000105323,HNRNPUL1
28382,1469_G12_2,ENSG00000123472,ATPAF1
28382,1469_G12_3,ENSG00000123472,ATPAF1
57722,1043_H9_2,ENSG00000105835,NAMPT
57722,1043_H9_3,ENSG00000105835,NAMPT
61345,1153_H9_3,ENSG00000155115,GTF3C6
61345,1153_H9_4,ENSG00000155115,GTF3C6
51966,1036_D3_1,ENSG00000162735,PEX19
51966,1036_D3_4,ENSG00000162735,PEX19
67652,1284_B8_5,ENSG00000180822,PSMG4
67652,1284_B8_6,ENSG00000180822,PSMG4
39103,1511_D4_1,ENSG00000112218,GPR63
39103,1511_D4_2,ENSG00000112218,GPR63
67414,1265_B10_2,ENSG00000130731,METTL26
67414,1265_B10_4,ENSG00000130731,METTL26
40619,1036_G9_1,ENSG00000077380,DYNC1I2
40619,1036_G9_2,ENSG00000077380,DYNC1I2
53987,1472_B11_1,ENSG00000077380,DYNC1I2
53987,1472_B11_4,ENSG00000077380,DYNC1I2
65930,1284_F4_1,ENSG00000103495,MAZ
65930,1284_F4_2,ENSG00000103495,MAZ
61569,1153_C5_1,ENSG00000119979,DENND10
61569,1153_C5_2,ENSG00000119979,DENND10
42631,1910_G2_3,ENSG00000204653,ASPDH
42631,1910_G2_6,ENSG00000204653,ASPDH
61396,1307_H6_1,ENSG00000124608,AARS2
61396,1307_H6_2,ENSG00000124608,AARS2
1757,1124_C2_1,ENSG00000099326,MZF1
1757,1124_C2_2,ENSG00000099326,MZF1
65032,1265_B4_2,ENSG00000204308,RNF5
65032,1265_B4_3,ENSG00000204308,RNF5
48671,716_D7_1,ENSG00000234289,H2BC12L
48671,716_D7_2,ENSG00000234289,H2BC12L
51570,865_H2_1,ENSG00000106025,TSPAN12
51570,865_H2_2,ENSG00000106025,TSPAN12
30730,1281_D6_2,ENSG00000179965,ZNF771
30730,1281_D6_3,ENSG00000179965,ZNF771
59398,1308_B9_1,ENSG00000179965,ZNF771
59398,1308_B9_2,ENSG00000179965,ZNF771
52378,865_D2_1,ENSG00000011260,UTP18
52378,865_D2_2,ENSG00000011260,UTP18
67941,1284_G11_1,ENSG00000135801,TAF5L
67941,1284_G11_2,ENSG00000135801,TAF5L
49837,732_A8_3,ENSG00000085721,RRN3
49837,732_A8_4,ENSG00000085721,RRN3
50193,804_C9_1,ENSG00000065268,WDR18
50193,804_C9_2,ENSG00000065268,WDR18
65849,1265_F8_2,ENSG00000185722,ANKFY1
65849,1265_F8_4,ENSG00000185722,ANKFY1
51168,1272_B6_1,ENSG00000141027,NCOR1
51168,1272_B6_2,ENSG00000141027,NCOR1
75956,1639_C4_1,ENSG00000046889,PREX2
75956,1639_C4_2,ENSG00000046889,PREX2
60952,1512_H7_1,ENSG00000181418,DDN
60952,1512_H7_2,ENSG00000181418,DDN
57436,1043_A4_1,ENSG00000178691,SUZ12
57436,1043_A4_2,ENSG00000178691,SUZ12
66175,1469_A12_4,ENSG00000234545,FAM133B
66175,1469_A12_8,ENSG00000234545,FAM133B
31594,1466_A6_1,ENSG00000146411,SLC2A12
31594,1466_A6_2,ENSG00000146411,SLC2A12
72761,1578_A6_4,ENSG00000174775,HRAS
72761,1578_A6_6,ENSG00000174775,HRAS
43447,715_G3_1,ENSG00000117114,ADGRL2
43447,715_G3_2,ENSG00000117114,ADGRL2
8406,1124_C8_1,ENSG00000115828,QPCT
8406,1124_C8_2,ENSG00000115828,QPCT
76515,2028_A6_3,ENSG00000131864,USP29
76515,2028_A6_6,ENSG00000131864,USP29
59748,1043_A8_1,ENSG00000213246,SUPT4H1
59748,1043_A8_2,ENSG00000213246,SUPT4H1
48082,866_C10_1,ENSG00000164182,NDUFAF2
48082,866_C10_2,ENSG00000164182,NDUFAF2
54776,1035_G9_2,ENSG00000164182,NDUFAF2
54776,1035_G9_3,ENSG00000164182,NDUFAF2
41065,715_D2_1,ENSG00000166946,CCNDBP1
41065,715_D2_2,ENSG00000166946,CCNDBP1
48328,2028_H2_7,ENSG00000093000,NUP50
48328,2028_H2_8,ENSG00000093000,NUP50
60791,1127_E6_1,ENSG00000196544,BORCS6
60791,1127_E6_2,ENSG00000196544,BORCS6
47976,1581_E6_1,ENSG00000141655,TNFRSF11A
47976,1581_E6_3,ENSG00000141655,TNFRSF11A
9561,1035_D6_1,ENSG00000168028,RPSA
9561,1035_D6_2,ENSG00000168028,RPSA
3264,1909_F3_3,ENSG00000166478,ZNF143
3264,1909_F3_4,ENSG00000166478,ZNF143
74818,1475_F3_1,ENSG00000166478,ZNF143
74818,1475_F3_3,ENSG00000166478,ZNF143
46788,715_A7_1,ENSG00000135763,URB2
46788,715_A7_2,ENSG00000135763,URB2
15784,1272_E1_1,ENSG00000138433,CIR1
15784,1272_E1_2,ENSG00000138433,CIR1
49880,732_C8_1,ENSG00000112787,FBRSL1
49880,732_C8_2,ENSG00000112787,FBRSL1
78491,1828_D6_4,ENSG00000083817,ZNF416
78491,1828_D6_6,ENSG00000083817,ZNF416
61531,1307_H3_1,ENSG00000139405,RITA1
61531,1307_H3_2,ENSG00000139405,RITA1
20028,1124_G6_1,ENSG00000198626,RYR2
20028,1124_G6_2,ENSG00000198626,RYR2
55238,1511_B2_1,ENSG00000177551,NHLH2
55238,1511_B2_2,ENSG00000177551,NHLH2
42449,1040_D1_1,ENSG00000125755,SYMPK
42449,1040_D1_2,ENSG00000125755,SYMPK
32020,2031_C6_1,ENSG00000142534,RPS11
32020,2031_C6_3,ENSG00000142534,RPS11
42265,805_E1_1,ENSG00000114631,PODXL2
42265,805_E1_2,ENSG00000114631,PODXL2
46344,716_A7_2,ENSG00000102738,MRPS31
46344,716_A7_3,ENSG00000102738,MRPS31
54551,1272_D2_4,ENSG00000130725,UBE2M
54551,1272_D2_6,ENSG00000130725,UBE2M
57800,1039_C9_2,ENSG00000130725,UBE2M
57800,1039_C9_3,ENSG00000130725,UBE2M
60667,1308_G12_2,ENSG00000197213,ZSCAN5B
60667,1308_G12_6,ENSG00000197213,ZSCAN5B
7931,1272_B1_1,ENSG00000105655,ISYNA1
7931,1272_B1_2,ENSG00000105655,ISYNA1
79923,2001_C1_2,ENSG00000133937,GSC
79923,2001_C1_4,ENSG00000133937,GSC
79924,2001_E1_1,ENSG00000133937,GSC
79924,2001_E1_2,ENSG00000133937,GSC
56895,1472_A3_2,ENSG00000167685,ZNF444
56895,1472_A3_5,ENSG00000167685,ZNF444
65203,1273_C7_3,ENSG00000167685,ZNF444
65203,1273_C7_6,ENSG00000167685,ZNF444
48379,804_G5_1,ENSG00000147601,TERF1
48379,804_G5_2,ENSG00000147601,TERF1
56798,1272_A3_1,ENSG00000122585,NPY
56798,1272_A3_2,ENSG00000122585,NPY
17967,1639_G1_1,ENSG00000231389,HLA-DPA1
17967,1639_G1_2,ENSG00000231389,HLA-DPA1
17866,1272_C5_2,ENSG00000124784,RIOK1
17866,1272_C5_3,ENSG00000124784,RIOK1
50018,1511_C5_1,ENSG00000139445,FOXN4
50018,1511_C5_2,ENSG00000139445,FOXN4
66466,1693_C2_1,ENSG00000175826,CTDNEP1
66466,1693_C2_2,ENSG00000175826,CTDNEP1
47821,765_C9_4,ENSG00000130309,COLGALT1
47821,765_C9_5,ENSG00000130309,COLGALT1
6230,1639_C2_2,ENSG00000135638,EMX1
6230,1639_C2_3,ENSG00000135638,EMX1
57379,1308_C2_2,ENSG00000119771,KLHL29
57379,1308_C2_3,ENSG00000119771,KLHL29
67267,1284_G8_4,ENSG00000241468,ATP5MF
67267,1284_G8_6,ENSG00000241468,ATP5MF
18517,1042_H5_1,ENSG00000160221,GATD3
18517,1042_H5_3,ENSG00000160221,GATD3
47726,1581_D6_2,ENSG00000144649,GASK1A
47726,1581_D6_4,ENSG00000144649,GASK1A
39149,732_H1_1,ENSG00000164070,HSPA4L
39149,732_H1_2,ENSG00000164070,HSPA4L
18028,1910_C1_2,ENSG00000183605,SFXN4
18028,1910_C1_4,ENSG00000183605,SFXN4
38751,1036_F12_3,ENSG00000142541,RPL13A
38751,1036_F12_4,ENSG00000142541,RPL13A
52077,1828_A12_1,ENSG00000160323,ADAMTS13
52077,1828_A12_2,ENSG00000160323,ADAMTS13
53363,865_H3_1,ENSG00000123933,MXD4
53363,865_H3_2,ENSG00000123933,MXD4
54720,1512_B2_3,ENSG00000134595,SOX3
54720,1512_B2_4,ENSG00000134595,SOX3
35305,1042_B10_3,ENSG00000066468,FGFR2
35305,1042_B10_5,ENSG00000066468,FGFR2
64577,1265_B6_5,ENSG00000105171,POP4
64577,1265_B6_6,ENSG00000105171,POP4
6584,1042_F6_1,ENSG00000151229,SLC2A13
6584,1042_F6_2,ENSG00000151229,SLC2A13
73073,1578_F5_3,ENSG00000185869,ZNF829
73073,1578_F5_4,ENSG00000185869,ZNF829
56004,1281_B2_3,ENSG00000164116,GUCY1A1
56004,1281_B2_4,ENSG00000164116,GUCY1A1
72259,1569_H5_1,ENSG00000130751,NPAS1
72259,1569_H5_2,ENSG00000130751,NPAS1
47872,1511_C7_1,ENSG00000174586,ZNF497
47872,1511_C7_4,ENSG00000174586,ZNF497
68079,1288_C8_1,ENSG00000261221,ZNF865
68079,1288_C8_3,ENSG00000261221,ZNF865
35694,765_D1_1,ENSG00000135299,ANKRD6
35694,765_D1_2,ENSG00000135299,ANKRD6
64642,1265_H5_2,ENSG00000135299,ANKRD6
64642,1265_H5_4,ENSG00000135299,ANKRD6
50329,805_D3_2,ENSG00000127511,SIN3B
50329,805_D3_3,ENSG00000127511,SIN3B
50894,804_G9_1,ENSG00000130254,SAFB2
50894,804_G9_2,ENSG00000130254,SAFB2
51409,865_B11_1,ENSG00000134072,CAMK1
51409,865_B11_2,ENSG00000134072,CAMK1
30471,1564_A5_1,ENSG00000168283,BMI1
30471,1564_A5_2,ENSG00000168283,BMI1
41135,1182_H9_1,ENSG00000174177,CTU2
41135,1182_H9_3,ENSG00000174177,CTU2
47607,732_E7_1,ENSG00000150990,DHX37
47607,732_E7_2,ENSG00000150990,DHX37
45542,765_B4_1,ENSG00000225663,MCRIP1
45542,765_B4_2,ENSG00000225663,MCRIP1
54981,1036_A9_1,ENSG00000197757,HOXC6
54981,1036_A9_2,ENSG00000197757,HOXC6
44157,1272_G5_1,ENSG00000212123,PRR22
44157,1272_G5_2,ENSG00000212123,PRR22
43040,715_H2_1,ENSG00000183020,AP2A2
43040,715_H2_2,ENSG00000183020,AP2A2
48771,1581_B6_2,ENSG00000261115,TMEM178B
48771,1581_B6_5,ENSG00000261115,TMEM178B
74851,1466_C12_3,ENSG00000135547,HEY2
74851,1466_C12_6,ENSG00000135547,HEY2
61547,1153_D8_1,ENSG00000108021,TASOR2
61547,1153_D8_2,ENSG00000108021,TASOR2
59592,1272_E8_1,ENSG00000177042,TMEM80
59592,1272_E8_2,ENSG00000177042,TMEM80
41829,715_G2_1,ENSG00000107874,CUEDC2
41829,715_G2_2,ENSG00000107874,CUEDC2
43196,804_B3_1,ENSG00000171853,TRAPPC12
43196,804_B3_2,ENSG00000171853,TRAPPC12
62132,1127_G10_1,ENSG00000142546,NOSIP
62132,1127_G10_2,ENSG00000142546,NOSIP
61528,1153_H6_4,ENSG00000136143,SUCLA2
61528,1153_H6_6,ENSG00000136143,SUCLA2
51992,1512_H3_2,ENSG00000123576,ESX1
51992,1512_H3_4,ENSG00000123576,ESX1
45669,765_E6_1,ENSG00000165556,CDX2
45669,765_E6_2,ENSG00000165556,CDX2
49580,805_A8_1,ENSG00000165556,CDX2
49580,805_A8_3,ENSG00000165556,CDX2
58869,1581_H7_2,ENSG00000103740,ACSBG1
58869,1581_H7_3,ENSG00000103740,ACSBG1
60052,1308_G4_2,ENSG00000075826,SEC31B
60052,1308_G4_3,ENSG00000075826,SEC31B
67540,1284_G6_1,ENSG00000132522,GPS2
67540,1284_G6_2,ENSG00000132522,GPS2
40534,806_E12_1,ENSG00000167658,EEF2
40534,806_E12_2,ENSG00000167658,EEF2
56572,1035_F10_2,ENSG00000133275,CSNK1G2
56572,1035_F10_4,ENSG00000133275,CSNK1G2
46098,1910_E9_3,ENSG00000106031,HOXA13
46098,1910_E9_6,ENSG00000106031,HOXA13
69061,1729_D11_2,ENSG00000106031,HOXA13
69061,1729_D11_3,ENSG00000106031,HOXA13
61027,1466_G6_3,ENSG00000198730,CTR9
61027,1466_G6_4,ENSG00000198730,CTR9
68122,1288_C4_1,ENSG00000198730,CTR9
68122,1288_C4_2,ENSG00000198730,CTR9
34572,1153_B2_2,ENSG00000111879,FAM184A
34572,1153_B2_3,ENSG00000111879,FAM184A
41955,805_C1_1,ENSG00000111879,FAM184A
41955,805_C1_2,ENSG00000111879,FAM184A
50345,804_B7_4,ENSG00000181991,MRPS11
50345,804_B7_5,ENSG00000181991,MRPS11
58665,1039_F5_2,ENSG00000005513,SOX8
58665,1039_F5_3,ENSG00000005513,SOX8
65758,1284_D11_1,ENSG00000148384,INPP5E
65758,1284_D11_2,ENSG00000148384,INPP5E
38796,1042_B11_1,ENSG00000132424,PNISR
38796,1042_B11_2,ENSG00000132424,PNISR
48671,716_D7_1,ENSG00000278588,H2BC10
48671,716_D7_2,ENSG00000278588,H2BC10
50553,866_G6_1,ENSG00000164898,FMC1
50553,866_G6_2,ENSG00000164898,FMC1
59965,1043_C9_1,ENSG00000123144,TRIR
59965,1043_C9_2,ENSG00000123144,TRIR
4928,1909_C7_1,ENSG00000170689,HOXB9
4928,1909_C7_4,ENSG00000170689,HOXB9
53044,806_B4_1,ENSG00000172171,TEFM
53044,806_B4_2,ENSG00000172171,TEFM
47063,866_E5_1,ENSG00000082515,MRPL22
47063,866_E5_2,ENSG00000082515,MRPL22
61309,1307_B7_5,ENSG00000169217,CD2BP2
61309,1307_B7_6,ENSG00000169217,CD2BP2
60776,1127_A7_1,ENSG00000166441,RPL27A
60776,1127_A7_2,ENSG00000166441,RPL27A
63379,1265_H3_2,ENSG00000166441,RPL27A
63379,1265_H3_4,ENSG00000166441,RPL27A
43219,1035_G12_1,ENSG00000173581,CCDC106
43219,1035_G12_3,ENSG00000173581,CCDC106
5777,1124_D7_1,ENSG00000144712,CAND2
5777,1124_D7_2,ENSG00000144712,CAND2
56977,1035_B6_1,ENSG00000104957,YJU2B
56977,1035_B6_2,ENSG00000104957,YJU2B
57160,1035_F4_6,ENSG00000127419,TMEM175
57160,1035_F4_7,ENSG00000127419,TMEM175
26985,1947_E4_1,ENSG00000204577,LILRB3
26985,1947_E4_3,ENSG00000204577,LILRB3
67407,1265_G10_1,ENSG00000140400,MAN2C1
67407,1265_G10_3,ENSG00000140400,MAN2C1
38878,716_H1_1,ENSG00000088448,ANKRD10
38878,716_H1_3,ENSG00000088448,ANKRD10
48671,716_D7_1,ENSG00000185130,H2BC13
48671,716_D7_2,ENSG00000185130,H2BC13
49918,805_G9_1,ENSG00000101361,NOP56
49918,805_G9_2,ENSG00000101361,NOP56
31455,1124_A2_1,ENSG00000025156,HSF2
31455,1124_A2_2,ENSG00000025156,HSF2
66697,1288_G6_3,ENSG00000185418,TARS3
66697,1288_G6_4,ENSG00000185418,TARS3
43541,1472_H5_2,ENSG00000105617,LENG1
43541,1472_H5_3,ENSG00000105617,LENG1
50095,716_E7_1,ENSG00000083799,CYLD
50095,716_E7_3,ENSG00000083799,CYLD
40371,1469_A9_1,ENSG00000136381,IREB2
40371,1469_A9_2,ENSG00000136381,IREB2
62425,1273_F2_2,ENSG00000151468,CCDC3
62425,1273_F2_3,ENSG00000151468,CCDC3
64792,1273_C12_1,ENSG00000081479,LRP2
64792,1273_C12_5,ENSG00000081479,LRP2
46368,716_G6_1,ENSG00000229292,RFPL4AL1
46368,716_G6_2,ENSG00000229292,RFPL4AL1
30324,1182_C2_1,ENSG00000061455,PRDM6
30324,1182_C2_2,ENSG00000061455,PRDM6
77524,1693_E2_1,ENSG00000242574,HLA-DMB
77524,1693_E2_2,ENSG00000242574,HLA-DMB
54383,1036_A4_3,ENSG00000170166,HOXD4
54383,1036_A4_5,ENSG00000170166,HOXD4
70349,1569_F2_1,ENSG00000170166,HOXD4
70349,1569_F2_2,ENSG00000170166,HOXD4
37972,1036_E12_1,ENSG00000158813,EDA
37972,1036_E12_2,ENSG00000158813,EDA
37973,1036_C11_2,ENSG00000158813,EDA
37973,1036_C11_4,ENSG00000158813,EDA
60727,1127_H8_1,ENSG00000163040,CCDC74A
60727,1127_H8_2,ENSG00000163040,CCDC74A
52801,806_A6_1,ENSG00000104213,PDGFRL
52801,806_A6_3,ENSG00000104213,PDGFRL
55007,1182_E5_2,ENSG00000231500,RPS18
55007,1182_E5_4,ENSG00000231500,RPS18
4095,1910_A3_1,ENSG00000171425,ZNF581
4095,1910_A3_4,ENSG00000171425,ZNF581
22845,1729_F9_1,ENSG00000104722,NEFM
22845,1729_F9_4,ENSG00000104722,NEFM
23138,1124_E6_6,ENSG00000104722,NEFM
23138,1124_E6_9,ENSG00000104722,NEFM
51769,1042_H9_1,ENSG00000182568,SATB1
51769,1042_H9_2,ENSG00000182568,SATB1
41897,805_B1_1,ENSG00000138629,UBL7
41897,805_B1_2,ENSG00000138629,UBL7
67561,1284_A6_1,ENSG00000136938,ANP32B
67561,1284_A6_3,ENSG00000136938,ANP32B
55840,1947_F2_1,ENSG00000100053,CRYBB3
55840,1947_F2_2,ENSG00000100053,CRYBB3
45821,1042_A9_2,ENSG00000185420,SMYD3
45821,1042_A9_4,ENSG00000185420,SMYD3
52411,1820_C6_1,ENSG00000170291,ELP5
52411,1820_C6_2,ENSG00000170291,ELP5
35717,1472_E1_1,ENSG00000184937,WT1
35717,1472_E1_4,ENSG00000184937,WT1
63409,1265_D3_2,ENSG00000258429,PDF
63409,1265_D3_5,ENSG00000258429,PDF
58111,1039_D5_2,ENSG00000145391,SETD7
58111,1039_D5_3,ENSG00000145391,SETD7
46791,1820_E1_1,ENSG00000204469,PRRC2A
46791,1820_E1_3,ENSG00000204469,PRRC2A
27248,2118_A1_2,ENSG00000092850,TEKT2
27248,2118_A1_3,ENSG00000092850,TEKT2
50448,1153_F1_1,ENSG00000133619,KRBA1
50448,1153_F1_2,ENSG00000133619,KRBA1
38244,1040_B6_3,ENSG00000126012,KDM5C
38244,1040_B6_6,ENSG00000126012,KDM5C
46147,1569_D12_1,ENSG00000126012,KDM5C
46147,1569_D12_2,ENSG00000126012,KDM5C
60955,1153_G12_1,ENSG00000177971,IMP3
60955,1153_G12_2,ENSG00000177971,IMP3
61177,1153_G11_2,ENSG00000177971,IMP3
61177,1153_G11_3,ENSG00000177971,IMP3
52057,1039_D1_1,ENSG00000170100,ZNF778
52057,1039_D1_3,ENSG00000170100,ZNF778
